Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp,Prcp_lag_1,Tmax_lag_1,Srad_lag_1,Discharge_lag_1,Prcp_lag_2,Tmax_lag_2,Srad_lag_2,Discharge_lag_2,Prcp_lag_3,Tmax_lag_3,Srad_lag_3,Discharge_lag_3,Prcp_lag_4,Tmax_lag_4,Srad_lag_4,Discharge_lag_4,Prcp_lag_5,Tmax_lag_5,Srad_lag_5,Discharge_lag_5,Prcp_lag_6,Tmax_lag_6,Srad_lag_6,Discharge_lag_6,Prcp_lag_7,Tmax_lag_7,Srad_lag_7,Discharge_lag_7,Year,Month,Day
2003-11-27,117.0,32832.0,0.0,174.76,0.0,3.98,-5.42,409.9,0.0,0.67,150.1,122.0,6.24,13.62,175.76,147.0,0.0,13.55,227.72,150.0,0.0,11.54,219.7,176.0,0.0,12.57,232.87,213.0,5.64,5.76,143.57,283.0,42.21,14.08,163.16,493.0,2003,11,27
2003-11-28,157.0,32832.0,11.21,166.86,0.0,10.99,-4.16,452.31,0.0,3.98,174.76,117.0,0.0,0.67,150.1,122.0,6.24,13.62,175.76,147.0,0.0,13.55,227.72,150.0,0.0,11.54,219.7,176.0,0.0,12.57,232.87,213.0,5.64,5.76,143.57,283.0,2003,11,28
2003-11-29,608.0,32832.0,33.0,152.67,0.0,14.18,1.18,664.87,11.21,10.99,166.86,157.0,0.0,3.98,174.76,117.0,0.0,0.67,150.1,122.0,6.24,13.62,175.76,147.0,0.0,13.55,227.72,150.0,0.0,11.54,219.7,176.0,0.0,12.57,232.87,213.0,2003,11,29
2003-11-30,319.0,32832.0,2.48,98.65,0.0,2.2,-3.39,480.25,33.0,14.18,152.67,608.0,11.21,10.99,166.86,157.0,0.0,3.98,174.76,117.0,0.0,0.67,150.1,122.0,6.24,13.62,175.76,147.0,0.0,13.55,227.72,150.0,0.0,11.54,219.7,176.0,2003,11,30
2003-12-01,258.0,32618.74,0.0,126.23,0.0,4.01,-2.16,523.19,2.48,2.2,98.65,319.0,33.0,14.18,152.67,608.0,11.21,10.99,166.86,157.0,0.0,3.98,174.76,117.0,0.0,0.67,150.1,122.0,6.24,13.62,175.76,147.0,0.0,13.55,227.72,150.0,2003,12,1
2003-12-02,209.0,32486.4,2.23,186.72,0.0,2.28,-8.37,327.99,0.0,4.01,126.23,258.0,2.48,2.2,98.65,319.0,33.0,14.18,152.67,608.0,11.21,10.99,166.86,157.0,0.0,3.98,174.76,117.0,0.0,0.67,150.1,122.0,6.24,13.62,175.76,147.0,2003,12,2
2003-12-03,168.0,32486.4,0.0,228.79,0.0,-2.69,-15.73,180.98,2.23,2.28,186.72,209.0,0.0,4.01,126.23,258.0,2.48,2.2,98.65,319.0,33.0,14.18,152.67,608.0,11.21,10.99,166.86,157.0,0.0,3.98,174.76,117.0,0.0,0.67,150.1,122.0,2003,12,3
2003-12-04,149.0,32486.4,3.53,143.53,0.0,-5.49,-13.38,218.64,0.0,-2.69,228.79,168.0,2.23,2.28,186.72,209.0,0.0,4.01,126.23,258.0,2.48,2.2,98.65,319.0,33.0,14.18,152.67,608.0,11.21,10.99,166.86,157.0,0.0,3.98,174.76,117.0,2003,12,4
2003-12-05,130.0,32486.4,2.03,204.25,0.0,-3.15,-15.41,186.8,3.53,-5.49,143.53,149.0,0.0,-2.69,228.79,168.0,2.23,2.28,186.72,209.0,0.0,4.01,126.23,258.0,2.48,2.2,98.65,319.0,33.0,14.18,152.67,608.0,11.21,10.99,166.86,157.0,2003,12,5
2003-12-06,124.0,32465.35,12.85,153.31,0.0,-4.03,-14.53,199.31,2.03,-3.15,204.25,130.0,3.53,-5.49,143.53,149.0,0.0,-2.69,228.79,168.0,2.23,2.28,186.72,209.0,0.0,4.01,126.23,258.0,2.48,2.2,98.65,319.0,33.0,14.18,152.67,608.0,2003,12,6
2003-12-07,114.0,32140.8,27.75,53.96,0.0,-8.09,-11.02,262.34,12.85,-4.03,153.31,124.0,2.03,-3.15,204.25,130.0,3.53,-5.49,143.53,149.0,0.0,-2.69,228.79,168.0,2.23,2.28,186.72,209.0,0.0,4.01,126.23,258.0,2.48,2.2,98.65,319.0,2003,12,7
2003-12-08,111.0,32140.8,6.81,97.0,0.0,-5.68,-10.97,263.69,27.75,-8.09,53.96,114.0,12.85,-4.03,153.31,124.0,2.03,-3.15,204.25,130.0,3.53,-5.49,143.53,149.0,0.0,-2.69,228.79,168.0,2.23,2.28,186.72,209.0,0.0,4.01,126.23,258.0,2003,12,8
2003-12-09,102.0,32140.8,0.0,241.37,0.0,-1.23,-15.66,182.91,6.81,-5.68,97.0,111.0,27.75,-8.09,53.96,114.0,12.85,-4.03,153.31,124.0,2.03,-3.15,204.25,130.0,3.53,-5.49,143.53,149.0,0.0,-2.69,228.79,168.0,2.23,2.28,186.72,209.0,2003,12,9
2003-12-10,100.0,32140.8,0.0,215.58,0.0,0.07,-11.26,259.74,0.0,-1.23,241.37,102.0,6.81,-5.68,97.0,111.0,27.75,-8.09,53.96,114.0,12.85,-4.03,153.31,124.0,2.03,-3.15,204.25,130.0,3.53,-5.49,143.53,149.0,0.0,-2.69,228.79,168.0,2003,12,10
2003-12-11,315.0,32140.8,6.89,110.19,0.0,5.34,-1.39,555.41,0.0,0.07,215.58,100.0,0.0,-1.23,241.37,102.0,6.81,-5.68,97.0,111.0,27.75,-8.09,53.96,114.0,12.85,-4.03,153.31,124.0,2.03,-3.15,204.25,130.0,3.53,-5.49,143.53,149.0,2003,12,11
2003-12-12,296.0,32140.8,14.28,164.64,0.0,7.91,-4.11,452.77,6.89,5.34,110.19,315.0,0.0,0.07,215.58,100.0,0.0,-1.23,241.37,102.0,6.81,-5.68,97.0,111.0,27.75,-8.09,53.96,114.0,12.85,-4.03,153.31,124.0,2.03,-3.15,204.25,130.0,2003,12,12
2003-12-13,203.0,32140.8,0.0,184.21,0.0,-1.7,-10.46,277.73,14.28,7.91,164.64,296.0,6.89,5.34,110.19,315.0,0.0,0.07,215.58,100.0,0.0,-1.23,241.37,102.0,6.81,-5.68,97.0,111.0,27.75,-8.09,53.96,114.0,12.85,-4.03,153.31,124.0,2003,12,13
2003-12-14,163.0,32119.74,0.0,180.34,0.0,-5.7,-14.04,209.0,0.0,-1.7,184.21,203.0,14.28,7.91,164.64,296.0,6.89,5.34,110.19,315.0,0.0,0.07,215.58,100.0,0.0,-1.23,241.37,102.0,6.81,-5.68,97.0,111.0,27.75,-8.09,53.96,114.0,2003,12,14
2003-12-15,159.0,31927.52,33.77,106.08,0.0,-4.17,-10.16,278.74,0.0,-5.7,180.34,163.0,0.0,-1.7,184.21,203.0,14.28,7.91,164.64,296.0,6.89,5.34,110.19,315.0,0.0,0.07,215.58,100.0,0.0,-1.23,241.37,102.0,6.81,-5.68,97.0,111.0,2003,12,15
2003-12-16,134.0,31795.2,0.0,185.88,0.0,-1.35,-9.84,280.0,33.77,-4.17,106.08,159.0,0.0,-5.7,180.34,163.0,0.0,-1.7,184.21,203.0,14.28,7.91,164.64,296.0,6.89,5.34,110.19,315.0,0.0,0.07,215.58,100.0,0.0,-1.23,241.37,102.0,2003,12,16
2003-12-17,448.0,31795.2,11.48,179.82,0.0,5.82,-7.92,333.06,0.0,-1.35,185.88,134.0,33.77,-4.17,106.08,159.0,0.0,-5.7,180.34,163.0,0.0,-1.7,184.21,203.0,14.28,7.91,164.64,296.0,6.89,5.34,110.19,315.0,0.0,0.07,215.58,100.0,2003,12,17
2003-12-18,547.0,31795.2,34.54,157.08,0.0,6.18,-4.47,439.24,11.48,5.82,179.82,448.0,0.0,-1.35,185.88,134.0,33.77,-4.17,106.08,159.0,0.0,-5.7,180.34,163.0,0.0,-1.7,184.21,203.0,14.28,7.91,164.64,296.0,6.89,5.34,110.19,315.0,2003,12,18
2003-12-19,325.0,31795.2,0.0,150.02,0.0,-1.73,-8.37,325.86,34.54,6.18,157.08,547.0,11.48,5.82,179.82,448.0,0.0,-1.35,185.88,134.0,33.77,-4.17,106.08,159.0,0.0,-5.7,180.34,163.0,0.0,-1.7,184.21,203.0,14.28,7.91,164.64,296.0,2003,12,19
2003-12-20,258.0,31795.2,0.0,149.4,0.0,-2.13,-8.7,312.48,0.0,-1.73,150.02,325.0,34.54,6.18,157.08,547.0,11.48,5.82,179.82,448.0,0.0,-1.35,185.88,134.0,33.77,-4.17,106.08,159.0,0.0,-5.7,180.34,163.0,0.0,-1.7,184.21,203.0,2003,12,20
2003-12-21,209.0,31795.2,0.0,207.37,0.0,-3.25,-13.47,213.59,0.0,-2.13,149.4,258.0,0.0,-1.73,150.02,325.0,34.54,6.18,157.08,547.0,11.48,5.82,179.82,448.0,0.0,-1.35,185.88,134.0,33.77,-4.17,106.08,159.0,0.0,-5.7,180.34,163.0,2003,12,21
2003-12-22,179.0,31795.2,0.0,213.58,0.0,0.02,-10.55,276.31,0.0,-3.25,207.37,209.0,0.0,-2.13,149.4,258.0,0.0,-1.73,150.02,325.0,34.54,6.18,157.08,547.0,11.48,5.82,179.82,448.0,0.0,-1.35,185.88,134.0,33.77,-4.17,106.08,159.0,2003,12,22
2003-12-23,165.0,31795.2,0.0,215.54,0.0,6.91,-4.16,442.82,0.0,0.02,213.58,179.0,0.0,-3.25,207.37,209.0,0.0,-2.13,149.4,258.0,0.0,-1.73,150.02,325.0,34.54,6.18,157.08,547.0,11.48,5.82,179.82,448.0,0.0,-1.35,185.88,134.0,2003,12,23
2003-12-24,520.0,31795.2,11.84,153.79,0.0,10.9,0.71,637.91,0.0,6.91,215.54,165.0,0.0,0.02,213.58,179.0,0.0,-3.25,207.37,209.0,0.0,-2.13,149.4,258.0,0.0,-1.73,150.02,325.0,34.54,6.18,157.08,547.0,11.48,5.82,179.82,448.0,2003,12,24
2003-12-25,814.0,31795.2,26.83,163.85,0.0,10.65,-0.51,588.49,11.84,10.9,153.79,520.0,0.0,6.91,215.54,165.0,0.0,0.02,213.58,179.0,0.0,-3.25,207.37,209.0,0.0,-2.13,149.4,258.0,0.0,-1.73,150.02,325.0,34.54,6.18,157.08,547.0,2003,12,25
2003-12-26,477.0,31927.52,0.0,129.42,0.0,1.85,-3.42,476.67,26.83,10.65,163.85,814.0,11.84,10.9,153.79,520.0,0.0,6.91,215.54,165.0,0.0,0.02,213.58,179.0,0.0,-3.25,207.37,209.0,0.0,-2.13,149.4,258.0,0.0,-1.73,150.02,325.0,2003,12,26
2003-12-27,334.0,32119.74,0.0,149.46,0.0,0.96,-5.14,419.2,0.0,1.85,129.42,477.0,26.83,10.65,163.85,814.0,11.84,10.9,153.79,520.0,0.0,6.91,215.54,165.0,0.0,0.02,213.58,179.0,0.0,-3.25,207.37,209.0,0.0,-2.13,149.4,258.0,2003,12,27
2003-12-28,266.0,32140.8,0.0,248.32,0.0,6.7,-7.9,330.04,0.0,0.96,149.46,334.0,0.0,1.85,129.42,477.0,26.83,10.65,163.85,814.0,11.84,10.9,153.79,520.0,0.0,6.91,215.54,165.0,0.0,0.02,213.58,179.0,0.0,-3.25,207.37,209.0,2003,12,28
2003-12-29,225.0,32140.8,0.0,258.67,0.0,9.1,-8.75,313.96,0.0,6.7,248.32,266.0,0.0,0.96,149.46,334.0,0.0,1.85,129.42,477.0,26.83,10.65,163.85,814.0,11.84,10.9,153.79,520.0,0.0,6.91,215.54,165.0,0.0,0.02,213.58,179.0,2003,12,29
2003-12-30,215.0,32140.8,0.0,245.05,0.0,10.4,-4.28,441.29,0.0,9.1,258.67,225.0,0.0,6.7,248.32,266.0,0.0,0.96,149.46,334.0,0.0,1.85,129.42,477.0,26.83,10.65,163.85,814.0,11.84,10.9,153.79,520.0,0.0,6.91,215.54,165.0,2003,12,30
2003-12-31,186.0,32140.8,2.87,129.48,0.0,4.98,-1.59,547.63,0.0,10.4,245.05,215.0,0.0,9.1,258.67,225.0,0.0,6.7,248.32,266.0,0.0,0.96,149.46,334.0,0.0,1.85,129.42,477.0,26.83,10.65,163.85,814.0,11.84,10.9,153.79,520.0,2003,12,31
2004-01-01,156.0,32140.8,0.0,168.09,0.0,4.59,-3.13,487.47,2.87,4.98,129.48,186.0,0.0,10.4,245.05,215.0,0.0,9.1,258.67,225.0,0.0,6.7,248.32,266.0,0.0,0.96,149.46,334.0,0.0,1.85,129.42,477.0,26.83,10.65,163.85,814.0,2004,1,1
2004-01-02,139.0,32140.8,2.5,142.68,0.0,1.15,-6.03,391.63,0.0,4.59,168.09,156.0,2.87,4.98,129.48,186.0,0.0,10.4,245.05,215.0,0.0,9.1,258.67,225.0,0.0,6.7,248.32,266.0,0.0,0.96,149.46,334.0,0.0,1.85,129.42,477.0,2004,1,2
2004-01-03,150.0,32140.8,4.68,73.27,0.0,0.93,-3.12,487.45,2.5,1.15,142.68,139.0,0.0,4.59,168.09,156.0,2.87,4.98,129.48,186.0,0.0,10.4,245.05,215.0,0.0,9.1,258.67,225.0,0.0,6.7,248.32,266.0,0.0,0.96,149.46,334.0,2004,1,3
2004-01-04,165.0,32273.14,5.46,113.98,0.0,7.45,0.67,635.23,4.68,0.93,73.27,150.0,2.5,1.15,142.68,139.0,0.0,4.59,168.09,156.0,2.87,4.98,129.48,186.0,0.0,10.4,245.05,215.0,0.0,9.1,258.67,225.0,0.0,6.7,248.32,266.0,2004,1,4
2004-01-05,159.0,32486.4,9.41,137.6,0.0,4.97,-3.47,469.59,5.46,7.45,113.98,165.0,4.68,0.93,73.27,150.0,2.5,1.15,142.68,139.0,0.0,4.59,168.09,156.0,2.87,4.98,129.48,186.0,0.0,10.4,245.05,215.0,0.0,9.1,258.67,225.0,2004,1,5
2004-01-06,137.0,32486.4,2.0,122.25,0.0,-1.23,-6.48,376.56,9.41,4.97,137.6,159.0,5.46,7.45,113.98,165.0,4.68,0.93,73.27,150.0,2.5,1.15,142.68,139.0,0.0,4.59,168.09,156.0,2.87,4.98,129.48,186.0,0.0,10.4,245.05,215.0,2004,1,6
2004-01-07,112.0,32486.4,0.08,231.61,0.0,-3.4,-15.18,190.76,2.0,-1.23,122.25,137.0,9.41,4.97,137.6,159.0,5.46,7.45,113.98,165.0,4.68,0.93,73.27,150.0,2.5,1.15,142.68,139.0,0.0,4.59,168.09,156.0,2.87,4.98,129.48,186.0,2004,1,7
2004-01-08,103.0,32486.4,0.0,190.1,0.0,-9.86,-18.19,148.16,0.08,-3.4,231.61,112.0,2.0,-1.23,122.25,137.0,9.41,4.97,137.6,159.0,5.46,7.45,113.98,165.0,4.68,0.93,73.27,150.0,2.5,1.15,142.68,139.0,0.0,4.59,168.09,156.0,2004,1,8
2004-01-09,80.0,32486.4,0.0,232.65,0.0,-13.2,-24.59,81.42,0.0,-9.86,190.1,103.0,0.08,-3.4,231.61,112.0,2.0,-1.23,122.25,137.0,9.41,4.97,137.6,159.0,5.46,7.45,113.98,165.0,4.68,0.93,73.27,150.0,2.5,1.15,142.68,139.0,2004,1,9
2004-01-10,74.0,32832.0,0.0,225.82,0.0,-17.6,-28.17,61.6,0.0,-13.2,232.65,80.0,0.0,-9.86,190.1,103.0,0.08,-3.4,231.61,112.0,2.0,-1.23,122.25,137.0,9.41,4.97,137.6,159.0,5.46,7.45,113.98,165.0,4.68,0.93,73.27,150.0,2004,1,10
2004-01-11,76.0,32832.0,0.0,232.63,0.0,-16.73,-27.73,65.09,0.0,-17.6,225.82,74.0,0.0,-13.2,232.65,80.0,0.0,-9.86,190.1,103.0,0.08,-3.4,231.61,112.0,2.0,-1.23,122.25,137.0,9.41,4.97,137.6,159.0,5.46,7.45,113.98,165.0,2004,1,11
2004-01-12,84.0,32832.0,3.9,199.58,0.0,-8.27,-23.11,96.85,0.0,-16.73,232.63,76.0,0.0,-17.6,225.82,74.0,0.0,-13.2,232.65,80.0,0.0,-9.86,190.1,103.0,0.08,-3.4,231.61,112.0,2.0,-1.23,122.25,137.0,9.41,4.97,137.6,159.0,2004,1,12
2004-01-13,85.0,32832.0,1.88,121.53,0.0,-3.54,-8.57,314.59,3.9,-8.27,199.58,84.0,0.0,-16.73,232.63,76.0,0.0,-17.6,225.82,74.0,0.0,-13.2,232.65,80.0,0.0,-9.86,190.1,103.0,0.08,-3.4,231.61,112.0,2.0,-1.23,122.25,137.0,2004,1,13
2004-01-14,70.0,33156.54,0.0,290.28,0.0,1.45,-27.68,65.23,1.88,-3.54,121.53,85.0,3.9,-8.27,199.58,84.0,0.0,-16.73,232.63,76.0,0.0,-17.6,225.82,74.0,0.0,-13.2,232.65,80.0,0.0,-9.86,190.1,103.0,0.08,-3.4,231.61,112.0,2004,1,14
2004-01-15,66.0,33177.6,2.41,181.4,0.0,-19.38,-27.73,65.48,0.0,1.45,290.28,70.0,1.88,-3.54,121.53,85.0,3.9,-8.27,199.58,84.0,0.0,-16.73,232.63,76.0,0.0,-17.6,225.82,74.0,0.0,-13.2,232.65,80.0,0.0,-9.86,190.1,103.0,2004,1,15
2004-01-16,64.0,33177.6,0.0,225.67,0.0,-17.6,-27.26,70.59,2.41,-19.38,181.4,66.0,0.0,1.45,290.28,70.0,1.88,-3.54,121.53,85.0,3.9,-8.27,199.58,84.0,0.0,-16.73,232.63,76.0,0.0,-17.6,225.82,74.0,0.0,-13.2,232.65,80.0,2004,1,16
2004-01-17,68.0,33177.6,0.0,245.24,0.0,-15.17,-26.19,73.84,0.0,-17.6,225.67,64.0,2.41,-19.38,181.4,66.0,0.0,1.45,290.28,70.0,1.88,-3.54,121.53,85.0,3.9,-8.27,199.58,84.0,0.0,-16.73,232.63,76.0,0.0,-17.6,225.82,74.0,2004,1,17
2004-01-18,65.0,33523.2,0.0,250.4,0.0,-4.63,-16.15,174.42,0.0,-15.17,245.24,68.0,0.0,-17.6,225.67,64.0,2.41,-19.38,181.4,66.0,0.0,1.45,290.28,70.0,1.88,-3.54,121.53,85.0,3.9,-8.27,199.58,84.0,0.0,-16.73,232.63,76.0,2004,1,18
2004-01-19,40.0,33523.2,0.0,237.61,0.0,-1.88,-12.26,241.72,0.0,-4.63,250.4,65.0,0.0,-15.17,245.24,68.0,0.0,-17.6,225.67,64.0,2.41,-19.38,181.4,66.0,0.0,1.45,290.28,70.0,1.88,-3.54,121.53,85.0,3.9,-8.27,199.58,84.0,2004,1,19
2004-01-20,36.0,33523.2,0.0,172.05,0.0,-9.28,-15.75,181.66,0.0,-1.88,237.61,40.0,0.0,-4.63,250.4,65.0,0.0,-15.17,245.24,68.0,0.0,-17.6,225.67,64.0,2.41,-19.38,181.4,66.0,0.0,1.45,290.28,70.0,1.88,-3.54,121.53,85.0,2004,1,20
2004-01-21,35.0,33868.8,0.0,187.45,0.0,-10.2,-17.26,160.37,0.0,-9.28,172.05,36.0,0.0,-1.88,237.61,40.0,0.0,-4.63,250.4,65.0,0.0,-15.17,245.24,68.0,0.0,-17.6,225.67,64.0,2.41,-19.38,181.4,66.0,0.0,1.45,290.28,70.0,2004,1,21
2004-01-22,34.0,33868.8,0.0,265.93,0.0,-7.18,-19.14,135.81,0.0,-10.2,187.45,35.0,0.0,-9.28,172.05,36.0,0.0,-1.88,237.61,40.0,0.0,-4.63,250.4,65.0,0.0,-15.17,245.24,68.0,0.0,-17.6,225.67,64.0,2.41,-19.38,181.4,66.0,2004,1,22
2004-01-23,33.0,33868.8,0.0,303.82,0.0,0.59,-17.68,154.92,0.0,-7.18,265.93,34.0,0.0,-10.2,187.45,35.0,0.0,-9.28,172.05,36.0,0.0,-1.88,237.61,40.0,0.0,-4.63,250.4,65.0,0.0,-15.17,245.24,68.0,0.0,-17.6,225.67,64.0,2004,1,23
2004-01-24,34.0,34214.4,0.0,255.35,0.0,-11.72,-22.25,106.19,0.0,0.59,303.82,33.0,0.0,-7.18,265.93,34.0,0.0,-10.2,187.45,35.0,0.0,-9.28,172.05,36.0,0.0,-1.88,237.61,40.0,0.0,-4.63,250.4,65.0,0.0,-15.17,245.24,68.0,2004,1,24
2004-01-25,32.0,34214.4,0.0,285.58,0.0,-13.33,-26.36,73.41,0.0,-11.72,255.35,34.0,0.0,0.59,303.82,33.0,0.0,-7.18,265.93,34.0,0.0,-10.2,187.45,35.0,0.0,-9.28,172.05,36.0,0.0,-1.88,237.61,40.0,0.0,-4.63,250.4,65.0,2004,1,25
2004-01-26,32.0,34214.4,0.0,282.67,0.0,-13.26,-25.68,75.81,0.0,-13.33,285.58,32.0,0.0,-11.72,255.35,34.0,0.0,0.59,303.82,33.0,0.0,-7.18,265.93,34.0,0.0,-10.2,187.45,35.0,0.0,-9.28,172.05,36.0,0.0,-1.88,237.61,40.0,2004,1,26
2004-01-27,34.0,34560.0,0.0,292.72,0.0,-9.66,-23.13,96.6,0.0,-13.26,282.67,32.0,0.0,-13.33,285.58,32.0,0.0,-11.72,255.35,34.0,0.0,0.59,303.82,33.0,0.0,-7.18,265.93,34.0,0.0,-10.2,187.45,35.0,0.0,-9.28,172.05,36.0,2004,1,27
2004-01-28,36.0,34560.0,7.69,130.58,0.0,-8.24,-14.2,200.0,0.0,-9.66,292.72,34.0,0.0,-13.26,282.67,32.0,0.0,-13.33,285.58,32.0,0.0,-11.72,255.35,34.0,0.0,0.59,303.82,33.0,0.0,-7.18,265.93,34.0,0.0,-10.2,187.45,35.0,2004,1,28
2004-01-29,37.0,34560.0,4.17,114.23,0.0,-5.32,-10.42,280.0,7.69,-8.24,130.58,36.0,0.0,-9.66,292.72,34.0,0.0,-13.26,282.67,32.0,0.0,-13.33,285.58,32.0,0.0,-11.72,255.35,34.0,0.0,0.59,303.82,33.0,0.0,-7.18,265.93,34.0,2004,1,29
2004-01-30,36.0,34905.6,0.0,196.39,0.0,-8.62,-15.31,190.35,4.17,-5.32,114.23,37.0,7.69,-8.24,130.58,36.0,0.0,-9.66,292.72,34.0,0.0,-13.26,282.67,32.0,0.0,-13.33,285.58,32.0,0.0,-11.72,255.35,34.0,0.0,0.59,303.82,33.0,2004,1,30
2004-01-31,36.0,34905.6,0.0,197.58,0.0,-9.15,-15.77,179.28,0.0,-8.62,196.39,36.0,4.17,-5.32,114.23,37.0,7.69,-8.24,130.58,36.0,0.0,-9.66,292.72,34.0,0.0,-13.26,282.67,32.0,0.0,-13.33,285.58,32.0,0.0,-11.72,255.35,34.0,2004,1,31
2004-02-01,34.0,35230.14,0.0,223.58,0.0,-7.92,-15.62,185.24,0.0,-9.15,197.58,36.0,0.0,-8.62,196.39,36.0,4.17,-5.32,114.23,37.0,7.69,-8.24,130.58,36.0,0.0,-9.66,292.72,34.0,0.0,-13.26,282.67,32.0,0.0,-13.33,285.58,32.0,2004,2,1
2004-02-02,33.0,35251.2,0.0,331.25,0.0,-3.52,-19.73,130.06,0.0,-7.92,223.58,34.0,0.0,-9.15,197.58,36.0,0.0,-8.62,196.39,36.0,4.17,-5.32,114.23,37.0,7.69,-8.24,130.58,36.0,0.0,-9.66,292.72,34.0,0.0,-13.26,282.67,32.0,2004,2,2
2004-02-03,33.0,35251.2,0.0,350.68,0.0,2.81,-19.83,130.93,0.0,-3.52,331.25,33.0,0.0,-7.92,223.58,34.0,0.0,-9.15,197.58,36.0,0.0,-8.62,196.39,36.0,4.17,-5.32,114.23,37.0,7.69,-8.24,130.58,36.0,0.0,-9.66,292.72,34.0,2004,2,3
2004-02-04,36.0,35596.8,13.76,247.6,0.0,-0.31,-15.74,180.97,0.0,2.81,350.68,33.0,0.0,-3.52,331.25,33.0,0.0,-7.92,223.58,34.0,0.0,-9.15,197.58,36.0,0.0,-8.62,196.39,36.0,4.17,-5.32,114.23,37.0,7.69,-8.24,130.58,36.0,2004,2,4
2004-02-05,35.0,35596.8,0.0,274.84,0.0,1.47,-9.3,299.15,13.76,-0.31,247.6,36.0,0.0,2.81,350.68,33.0,0.0,-3.52,331.25,33.0,0.0,-7.92,223.58,34.0,0.0,-9.15,197.58,36.0,0.0,-8.62,196.39,36.0,4.17,-5.32,114.23,37.0,2004,2,5
2004-02-06,37.0,35942.39,7.87,129.5,0.0,-3.54,-9.28,302.23,0.0,1.47,274.84,35.0,13.76,-0.31,247.6,36.0,0.0,2.81,350.68,33.0,0.0,-3.52,331.25,33.0,0.0,-7.92,223.58,34.0,0.0,-9.15,197.58,36.0,0.0,-8.62,196.39,36.0,2004,2,6
2004-02-07,62.0,35942.39,23.33,171.86,0.0,1.09,-6.67,369.12,7.87,-3.54,129.5,37.0,0.0,1.47,274.84,35.0,13.76,-0.31,247.6,36.0,0.0,2.81,350.68,33.0,0.0,-3.52,331.25,33.0,0.0,-7.92,223.58,34.0,0.0,-9.15,197.58,36.0,2004,2,7
2004-02-08,50.0,35942.39,0.0,370.77,0.0,0.78,-18.14,147.2,23.33,1.09,171.86,62.0,7.87,-3.54,129.5,37.0,0.0,1.47,274.84,35.0,13.76,-0.31,247.6,36.0,0.0,2.81,350.68,33.0,0.0,-3.52,331.25,33.0,0.0,-7.92,223.58,34.0,2004,2,8
2004-02-09,43.0,36287.99,0.0,294.21,0.0,-7.14,-17.76,153.31,0.0,0.78,370.77,50.0,23.33,1.09,171.86,62.0,7.87,-3.54,129.5,37.0,0.0,1.47,274.84,35.0,13.76,-0.31,247.6,36.0,0.0,2.81,350.68,33.0,0.0,-3.52,331.25,33.0,2004,2,9
2004-02-10,41.0,36287.99,0.0,370.12,0.0,3.88,-14.0,208.61,0.0,-7.14,294.21,43.0,0.0,0.78,370.77,50.0,23.33,1.09,171.86,62.0,7.87,-3.54,129.5,37.0,0.0,1.47,274.84,35.0,13.76,-0.31,247.6,36.0,0.0,2.81,350.68,33.0,2004,2,10
2004-02-11,39.0,36633.6,0.0,286.61,0.0,4.67,-5.59,408.18,0.0,3.88,370.12,41.0,0.0,-7.14,294.21,43.0,0.0,0.78,370.77,50.0,23.33,1.09,171.86,62.0,7.87,-3.54,129.5,37.0,0.0,1.47,274.84,35.0,13.76,-0.31,247.6,36.0,2004,2,11
2004-02-12,37.0,36633.6,0.0,356.34,0.0,-2.07,-16.9,165.48,0.0,4.67,286.61,39.0,0.0,3.88,370.12,41.0,0.0,-7.14,294.21,43.0,0.0,0.78,370.77,50.0,23.33,1.09,171.86,62.0,7.87,-3.54,129.5,37.0,0.0,1.47,274.84,35.0,2004,2,12
2004-02-13,36.0,36979.2,0.0,378.56,0.0,1.03,-15.75,180.59,0.0,-2.07,356.34,37.0,0.0,4.67,286.61,39.0,0.0,3.88,370.12,41.0,0.0,-7.14,294.21,43.0,0.0,0.78,370.77,50.0,23.33,1.09,171.86,62.0,7.87,-3.54,129.5,37.0,2004,2,13
2004-02-14,35.0,36979.2,0.0,235.39,0.0,1.91,-5.6,405.72,0.0,1.03,378.56,36.0,0.0,-2.07,356.34,37.0,0.0,4.67,286.61,39.0,0.0,3.88,370.12,41.0,0.0,-7.14,294.21,43.0,0.0,0.78,370.77,50.0,23.33,1.09,171.86,62.0,2004,2,14
2004-02-15,34.0,37324.8,0.0,393.92,0.0,0.69,-17.3,156.6,0.0,1.91,235.39,35.0,0.0,1.03,378.56,36.0,0.0,-2.07,356.34,37.0,0.0,4.67,286.61,39.0,0.0,3.88,370.12,41.0,0.0,-7.14,294.21,43.0,0.0,0.78,370.77,50.0,2004,2,15
2004-02-16,31.0,37324.8,0.0,382.31,0.0,-10.11,-25.74,75.9,0.0,0.69,393.92,34.0,0.0,1.91,235.39,35.0,0.0,1.03,378.56,36.0,0.0,-2.07,356.34,37.0,0.0,4.67,286.61,39.0,0.0,3.88,370.12,41.0,0.0,-7.14,294.21,43.0,2004,2,16
2004-02-17,30.0,37457.14,0.0,408.62,0.0,-5.27,-24.63,86.66,0.0,-10.11,382.31,31.0,0.0,0.69,393.92,34.0,0.0,1.91,235.39,35.0,0.0,1.03,378.56,36.0,0.0,-2.07,356.34,37.0,0.0,4.67,286.61,39.0,0.0,3.88,370.12,41.0,2004,2,17
